Main Entry,Location,Sub-entry,Detail,Page Numbers
"La Fosse, Charles de",,,,284
La Harpe,,,,
La Harpe,,Il Filosofo dell'Alpi,,328
"La Tour, Georges de",,,,"133, 384"
"La Vrillière, Louis Phélipeaux de",,,,"184, 185"
Labia collection,Venice,,,"214n, 250, 251, 262"
Labia family,Venice,,,250
"Labia, Maria",,,,257
"Laer, Pieter Van",,,,"18n, 20, 102, 132, 134, 135, 136, 137, 138, 141, 207"
"Laer, Pieter Van",,Landscape with Figures and Animals,,135
"Laer, Pieter Van",,prices,,135
"Laer, Pieter Van",,St Eustace Hunting,,135
"Lancellotti, Abate",,,,
"Lancellotti, Abate",,L'Hoggidi,,311
"Landi, Stefano",,,,58
"Landscapes, varying reactions to",,in Rome and Venice,,"105, 111, 143, 155, 172, 173, 378"
"Lanfranco, Giovanni",,,,"7, 11, 13, 15, 43, 45, 56, 72, 77, 78, 123, 171, 237n"
"Lanfranco, Giovanni",,dome of S. Andrea della Valle,,72
"Lanfranco, Giovanni",,payments,,13
"Lanfranco, Giovanni",,work for Monterey,,171
"Langetti, Giovanni Battista",,,,234n
"Laparelli, Annibale",,,,13
"Lattre, Pierre de",,,,74
"Lauri, Filippo",,,,"19, 122n, 197"
"Law, John",,,,"284, 285"
"Lazzarini, Gregorio",,,,"166n, 194, 195, 199, 225, 227n, 246n, 248, 250, 251, 255, 266, 270, 302, 393"
"Lazzarini, Gregorio",,Battle of Aeneas and Mezentius,,225n
"Lazzarini, Gregorio",,Capture of Syracuse with the Death of Archimedes,,357n
"Lazzarini, Gregorio",,Cincinnatus summoned from the Plough,,357n
"Lazzarini, Gregorio",,Death of Dido,,225n
"Lazzarini, Gregorio",,triumphal arch for Francesco Morosini,,248
"Lazzarini, Gregorio",,"work for S. Paolo d'Argan, Bergamo",,221n
"LeBlon, Jakob Christoffel",,,,408
"Le Brun, Charles",,,,"62, 189, 195"
"Le Nain, Louis",,,,"122, 184"
"Le Vau, Louis",,,,187
"Legros, Pierre",,,,"92, 93, 400"
"Legros, Pierre",,Assumption of the Blessed Luigi Gonzaga,,93n
"Legros, Pierre",,Religion triumphing over Heresy,,92
"Legros, Pierre",,St Stanislas Kostka,,93
"Lelli, Ercole",,,,351
"Lely, Sir Peter",,,,122n
"Lemaire, Jean",,,,"105, 176"
"Lena, Eusebio della",,,,375
"Lena, Abate Giacomo della",,,,"375, 376, 410"
"Lena, Abate Giacomo della",,on F. Guardi,,375
"Lena, Innocenzo della",,,,375
Leonardo da Vinci,,,,"100, 106, 113"
Leonardo da Vinci,,Leda and the Swan,,100
Leonardo da Vinci,,St John the Baptist,,100
Leonardo da Vinci,,Trattato della pittura,,"106, 113"
"Leoni, Giacomo",,,,"281, 286"
"Leoni, Ottavio",,,,"96, 100n"
"Leoni, Ottavio",,"etching of Paolo Giordano Orsini, Duke of Bracciano",,96
"Leopold I, Grand Duke of Tuscany",,,,"366, 371"
"Leopold I, Holy Roman Emperor",,,,193
"Leopold Wilhelm, Archduke",,,,193
"Letterini, Bartolommeo",,,,275n
"Liberi, Pietro",,,,"193, 197, 217, 393"
"Liberi, Pietro",,"Rood, The",,217
"Liberi, Pietro",,indecency of paintings,,217
"Liberi, Pietro",,"contract for work in S. Maria Maggiore, Bergamo",,217
"Liechtenstein, Prince Wenzel of",,,,"169, 194, 195, 234n, 345"
Liechtenstein family,,,,"194, 403, 406"
Liechtenstein family,,"town palace, Vienna",,201
"Ligari, Gian Pietro",,,,323n
"Locatelli, Andrea",,,,297n
"Locke, John",,,,288
"Lodoli, Padre Carlo",,,,"300, 301, 320, 321, 322, 323, 337, 338, 340, 350, 361, 362, 370, 373, 381, 408"
"Lodoli, Padre Carlo",,and F. Algarotti,,321
"Lodoli, Padre Carlo",,Apologhi,,367
"Lodoli, Padre Carlo",,Elementi dell'architettura lodoliana (Memmo),,"320n, 367"
"Lodoli, Padre Carlo",,ideas on education,,320
"Lodoli, Padre Carlo",,A. Memmo and,,"364, 367, 368"
"Lodoli, Padre Carlo",,portraits by Nazari and A. Longhi,,322
"Lodoli, Padre Carlo",,A. Querini and,,368
"Lodoli, Padre Carlo",,school,,320
"Lodoli, Padre Carlo",,views on architecture,,321
"Lodoli, Padre Carlo",,views on painting,,322
London,,Venetian artists in,,"286, 287, 292"
"Longhena, Baldassare",,,,269
"Longhi, Alessandro",,,,"322, 324n, 336, 361, 382"
"Longhi, Alessandro",,portrait of Carlo Lodoli,,322
"Longhi, Alessandro",,portrait of G. M. Sasso,,373n
"Longhi, Martino, the Elder",,,,"69, 400"
"Longhi, Martino, the Younger",,,,183
"Longhi, Pietro",,,,"260, 265, 322, 323, 324, 338, 340, 361"
"Longhi, Pietro",,Carlo Goldoni and,,323
"Longhi, Pietro",,Fall of the Giants,,265
"Longhi, Pietro",,Gasparo Gozzi and,,"323, 324"
"Longhi, Pietro",,paintings in collection of Teodoro Correr,,382
"Longhi, Pietro",,"two conversations, Mr Murray and family",,393
"Longo, Antonio",,,,"256, 257"
"Lorca, Bernardino",,,,135n
"Loredan, Antonio",,,,256
"Loredan, Pietro",,,,256
"Lorenzi, Francesco",,,,255n
Lorenzini,,,,229
"Lorrain, Claude",,see under Claude,,
"Lorraine, Duke of",,,,267
"Loth, Johann Karl",,,,"233, 265n"
"Loth, Johann Karl",,and Grand Prince Ferdinand,,233
"Loth, Johann Karl",,Death of Abel,,233
Lot and his Daughters,,,,195
Louis XIII,,,,"44, 181"
Louis XIV,,,,"118, 153, 155, 182, 186, 187, 188, 189, 195, 284, 285, 402, 403"
Louis XV,,,,"285, 236"
"Louisa Ulrika, Queen of Sweden",,,,344
Louvre,,,,153
Louvre,,Bernini plans for,,"187, 188"
"Lovisa, Domenico",,,,"332, 333"
"Lovisa, Domenico",,Il Gran Teatro delle Pitture e Prospettive di Venezia,,332
Lucca,,,,"214, 226, 227, 228"
"Ludovisi, Alessandro (Pope Gregory XV)",,,,"3, 4, 17, 28, 30, 49, 64, 72, 73"
"Ludovisi, Ludovico (nephew to Pope Gregory XV)",,,,"4, 28, 64, 72, 73, 74, 86, 101, 397"
"Ludovisi, Ludovico (nephew to Pope Gregory XV)",,and S. Andrea della Valle,,72
"Ludovisi, Ludovico (nephew to Pope Gregory XV)",,and S. Ignazio,,"73, 74"
"Ludovisi, Ludovico (nephew to Pope Gregory XV)",,patronage of Domenichino,,"4, 72, 73, 74"
"Luti, Benedetto",,,,"231, 194"
"Luxembourg, Palais du",,,,174
"Lyss, Jan",,,,235n
