Index_Main Entry,CIDOC_Type,Index_Location,Proposed Location,备注/来源,Index_Sub-entry,Index_Detail,Index_Page Numbers
"Ignatius, St",E21 Person,,,,,,64
Illustrated books,E22 Man-Made Object,Venice,,,published in 18th century,,"332, 333, 334, 335, 336, 337, 338, 339, 340"
Imago primi saeculi,E22 Man-Made Object,,Antwerp,耶稣会百年纪念册,,,64
"Imperiali, Francesco",E53 Place,,,,,,288n
Indecency and the erotic,E28 Conceptual Object,,,,,,"127, 140, 162, 175, 183, 184, 194, 195n, 212, 213n, 217, 239, 257, 258, 381"
Indecency in art,E28 Conceptual Object,,Rome,艺术中的不雅问题 (反宗教改革),attempts to suppress in reign of Pope Innocent XI,,162
"Innocent X, Pope",E21 Person,,,,"see under Pamfili, Giambattista",,
"Innocent XI, Pope",E21 Person,,,,"see under Odescalchi, Benedetto",,
"Innocent XII, Pope",E21 Person,,,,"see under Pignatelli, Antonio",,
"Innocent XIII, Pope",E21 Person,,,,"see under Conti, Michelangelo",,
"Isham, Sir Thomas",E21 Person,,,,,,"197, 403"
