QID,数据来源,统一英文全名
Q52811888,wikidata,S. Stefano
Q3585387,wikidata,"San Tomà, Venice"
Q1028202,wikidata,San Salvador
Q585738,wikidata,Santa Maria Assunta
Q3585434,wikidata,"Santa Maria della Fava, Venice"
Q748689,wikidata,Santa Maria degli Scalzi
Q1270723,wikidata,Scuola Grande di San Rocco
Q1641449,wikidata,Scuola Grande dei Carmini
Q106083079,wikidata,Chiesa dei Santi Cosma e Damiano
Q1586946,wikidata,Basilica of Saints John and Paul on the Caelian Hill
Q3668856,wikidata,Beata Vergine del Soccorso (Rovigo)
Q1268593,wikidata,Tempio Malatestiano
Q3906600,wikidata,Temple in Jerusalem
Q1145812,wikidata,Udine Cathedral
Q514069,wikidata,Villa Pisani
Q3370,wikidata,Zara
Q3747124,wikidata,fondamenta delle Zattere
Q3657320,wikidata,Baglioni Chapel
Q80734,wikidata,Campagna
Q111144,wikidata,Canossa
Q193023,wikidata,Capitol Records
Q956080,wikidata,Castel Fusano
Q9007749,wikidata,Church of San Sebastián
Q2664848,wikidata,Church of St. John
Q29324323,wikidata,SaintMathieu Church
Q138823,wikidata,Farnese
Q3799233,wikidata,Institutum Romanum Finlandiae
Q1421440,wikidata,Fitzwilliam Museum
Q2519438,wikidata,Lateran Baptistery
Q1012797,wikidata,Ostia
Q64103,wikidata,Palazzo dei Conservatori
Q820892,wikidata,Petit Palais
Q333906,wikidata,Capitoline Museums
Q550215,wikidata,Pincian Hill
Q1217302,wikidata,Quattro Fontane
Q207896,wikidata,Quirinal Hill
Q1354667,wikidata,Sant'Andrea al Quirinale
Q1815475,wikidata,Santa Bibiana Church
Q638283,wikidata,San Luigi dei Francesi
Q546141,wikidata,Santa Maria della Concezione dei Cappuccini
Q1327919,wikidata,The Wallace Collection
Q42646,wikidata,Windsor Castle
Q2287001,wikidata,Santissima Annunziata
Q186277,wikidata,Carmelites
Q1034843,wikidata,Cappella Colleoni
Q3657341,wikidata,Corsini chapel in Santo Spirito
Q233,wikidata,Malta
Q53301,wikidata,Palazzolo dello Stella
Q3890107,wikidata,Palazzo Fenzi
Q51150,wikidata,Piazza del Duomo
Q20387,wikidata,Poggio a Caiano
Q18487285,wikidata,Pratolino
Q3001634,wikidata,San Francesco de' Macci
Q2094778,wikidata,Villa Castello
Q1376633,wikidata,Villa di Pratolino
Q213322,wikidata,Victoria and Albert Museum
Q154568,wikidata,Alte Pinakothek
Q1310039,wikidata,Municipal Archive Hannover
Q4859590,wikidata,Barber Institute of Fine Arts
Q131132,wikidata,Benedictines
Q514377,wikidata,Bentvueghels
Q2901274,wikidata,Biblioteca Casanatense
Q2326815,wikidata,municipal library
Q1799857,wikidata,Birmingham Museum and Art Gallery
Q109806463,wikidata,Municipality of Macerata
Q547077,wikidata,Council of Ten
Q1201549,wikidata,Detroit Institute of Arts
Q4890,wikidata,Gem?ldegalerie Alte Meister
Q3756432,wikidata,Gabinetto fotografico nazionale
Q848386,wikidata,Palazzo Farnese
Q109732673,wikidata,Palazzo Buonaccorsi Gallery of Ancient Art
Q19816518,wikidata,Collegio Teutonico
Q110315866,wikidata,house of lords
Q3580134,wikidata,Jesuit school
Q160236,wikidata,Metropolitan Museum of Art
Q1816328,wikidata,Ospedale della Pietà
Q2570643,wikidata,senate
Q654762,wikidata,Sotheby's
Q1470912,wikidata,Museo Correr
Q5478803,wikidata,Frances Lehman Loeb Art Center
Q700959,wikidata,WallrafCRichartz Museum
Q35992887,wikidata,Imola Public Library
Q856419,wikidata,Biblioteca Medicea Laurenziana
Q304037,wikidata,Austrian National Library
Q30272990,wikidata,Samuel H. Kress Foundation
Q1165526,wikidata,Musée JacquemartAndré
Q1954305,wikidata,Museo di Palazzo Venezia
Q214867,wikidata,National Gallery of Art
Q510324,wikidata,Philadelphia Museum of Art
Q1464509,wikidata,National Gallery of Victoria
Q460907,wikidata,National Central Library of Florence
Q2901320,wikidata,Biblioteca Vallicelliana
Q213678,wikidata,Vatican Library
Q1117857,wikidata,Biblioteca comunale Ariostea
Q895434,wikidata,Bowes Museum
Q812285,wikidata,Bavarian State Painting Collections
Q942713,wikidata,Scottish National Gallery
Q238587,wikidata,National Portrait Gallery
Q3868175,wikidata,Museo di Roma
Q679527,wikidata,Museum Boijmans Van Beuningen
Q731126,wikidata,J. Paul Getty Museum
Q1751463,wikidata,Studiolo of Isabella d'Este
Q2145277,wikidata,house of representatives
Q826644,wikidata,UK Antarctic PlaceNames Committee
Q1459878,wikidata,North Carolina Museum of Art
Q842858,wikidata,Nationalmuseum
Q270920,wikidata,Royal Academy of Arts
Q774940,wikidata,Pinacoteca Vaticana
Q1700481,wikidata,Minneapolis Institute of Art
Q3330685,wikidata,National Museum of Roman Art
Q220979,wikidata,Carthusian Order
Q180788,wikidata,National Gallery
Q610627,wikidata,Pontifical Academy of Fine Arts and Letters of the Virtuosi al Pantheon
Q131479,wikidata,Dominicans
Q3953251,wikidata,Scuola del Carmine
Q4069721,wikidata,Armenian College
Q338330,wikidata,Gallerie dell'Accademia
Q15818198,wikidata,Orléans Museum for biodiversity and environment
Q15052993,wikidata,Scuola di San Rocco
Q3621643,wikidata,Archivio storico capitolino
Q182542,wikidata,Archives nationales
Q35794,wikidata,University of Cambridge
Q130965,wikidata,Fordham University
Q3890784,wikidata,Palazzo Rospigliosi Pallavicini
Q774570,wikidata,Bibliothèque Mazarine
Q19060438,wikidata,Archiepiscopal palace
Q756807,wikidata,Ca' Pesaro
Q124029132,wikidata,Palazzo Manin
Q3890133,wikidata,Palazzo Foscarini ai Carmini (Venice)
Q154996,wikidata,Charlottenburg Palace
Q131330,wikidata,Sch?nbrunn Palace
Q3649088,wikidata,Ca' Sagredo
Q732658,wikidata,Palazzo Litta
Q109733070,wikidata,Palazzo Buonaccorsi 19th century art collection
Q22962384,wikidata,temple of fortune
Q186282,wikidata,Basilica di Santa Maria Maggiore
Q963954,wikidata,Scrovegni Chapel
Q1784984,wikidata,Santa Maria Maddalena dei Pazzi
Q5418235,wikidata,Church of Saint Roch
Q10631691,wikidata,Catholic pilgrimage church
Q17013094,wikidata,"oratory of Saints Cecilia and Valeriano, Bologna"
Q946542,wikidata,San Francesco della Vigna
Q24885080,wikidata,monastery of San Paolo d'Argon
Q3635772,wikidata,Santa Maria di Nazareth Basilica
Q431023,wikidata,"Santa Marta, Naples"
Q334267,wikidata,"San Salvatore, Brescia"
Q2001128,wikidata,Santa Maria Maggiore
Q3021583,wikidata,"Anglesey Abbey, Gardens and Lode Mill"
Q1755418,wikidata,San Bartolomeo all'Isola
Q3668897,wikidata,Church of the Cross
Q159583,wikidata,Holy See
Q719794,wikidata,Church of the Gesù
Q3654629,wikidata,campo Santa Maria Formosa
Q84090,wikidata,Archbasilica of St. John Lateran
Q888055,wikidata,San Girolamo della Carità
Q1021897,wikidata,basilica di Santa Maria dei Servi
Q30889850,wikidata,San Lanfranco Church
Q588559,wikidata,San Sebastiano
Q1891897,wikidata,Cathedral of the Holy Trinity
Q733890,wikidata,Santa Prassede
Q764060,wikidata,San Gaetano
Q226103,wikidata,Frederiksborg Palace
Q2998044,wikidata,Corso
Q5033399,wikidata,Canons Ashby House
Q370350,wikidata,Leonine City
Q24826,wikidata,Liverpool
Q326359,wikidata,Palatinate
Q30028551,wikidata,Palestrina
Q1601943,wikidata,Poggio
Q109229401,wikidata,protestant cemetery
Q720585,wikidata,Prunières
Q2636862,wikidata,Prato della Valle
Q659955,wikidata,Richelieu
Q208793,wikidata,SaintOmer
Q656,wikidata,Saint Petersburg
Q18443331,wikidata,Strada Nuova
Q4065,wikidata,Stralsund
Q2748017,wikidata,Temple Newsam
Q41931,wikidata,Hanging Gardens of Babylon
Q2525859,wikidata,Villa Valmarana ai Nani
Q156316,wikidata,Würzburg Residence
Q816295,wikidata,Belvoir Castle
Q426609,wikidata,Brera
Q2865,wikidata,Kassel
Q56300860,wikidata,L'Escorial
Q157792,wikidata,Marciana
Q223644,wikidata,Solomon's Temple
Q2978,wikidata,Regensburg
Q52652,wikidata,Rotonda
Q124886,wikidata,Sassoferrato
Q3510536,wikidata,Ségala
Q55047,wikidata,Lauro
Q105773285,wikidata,Borgo Santo Spirito
Q139568,wikidata,Blainville
Q4093,wikidata,Glasgow
Q2079,wikidata,Leipzig
Q105045,wikidata,Longhena
Q334303,wikidata,St Augustine's Abbey
Q20188,wikidata,Mondovì
Q126675,wikidata,Chantilly
Q21195,wikidata,Scandinavia
Q101081,wikidata,Provence
Q1279,wikidata,Marche
Q627521,wikidata,Pommersfelden
G1,大模型,Biblioteca Correr
G2,大模型,Capuchin church in Rome
G3,大模型,Cattedrale di Santa Maria Assunta
G4,大模型,Chiesa de' Servi
G5,大模型,San Giovanni in Laterano
G6,大模型,Society of Arcadia
G7,大模型,San Sebastiano fuori le mura
G8,大模型,Albergo del Moretto
G9,大模型,Calabrian national church
G10,大模型,Church of Santa Maria Rotonda
G11,大模型,Montpellier Library
G12,大模型,Lucchese community
G13,大模型,Sapienza
G14,大模型,Umoristi
G15,大模型,Bensburg Castle
G16,大模型,Mississippi Gallery
G17,大模型,Campo di Rialto
G18,大模型,Church of Santa Marta
G19,大模型,Church of the Apostoli
G20,大模型,Salumieri Guild
G21,大模型,"Sezione Notarile, Venice"
G22,大模型,Altar of Friendship
G23,大模型,Casa Soster
G24,大模型,Ferney
G25,大模型,Pilsen
G26,大模型,Raphael Loggias
G27,大模型,Santa Maria sopra Minerva
G28,大模型,Basilica of Santa Cecilia in Bologna
G29,大模型,Ca' Foscari
G30,大模型,Palazzo Foscarini
G31,大模型,Villa Cordellina
G32,大模型,Accademia Albrizziana
G33,大模型,Accademia dei Cacadubbi
G34,大模型,Palazzo Contarini del Bovolo
G35,大模型,Academy at Parma
G36,大模型,Castel Cogolo
G37,大模型,El Escorial
G38,大模型,Seminario Patriarcale
G39,大模型,Musei Civici Veneziani
G40,大模型,Vatican Papal Basilica
G41,大模型,Arena Chapel
G42,大模型,Correr Library
G43,大模型,Minori Osservanti
G44,大模型,Napoleonic government
G45,大模型,Osservatore Veneto
G46,大模型,Parish of San Marco
G47,大模型,Stamperia Albrizziana
G48,大模型,Venetian Military Republic
G49,大模型,Chapel of St. Stanislaus Kostka
G50,大模型,Collegio di Siena
G51,大模型,Altieri
G52,大模型,Damaso
G53,大模型,Palace at Valmontone
G54,大模型,Urbino Cathedral
G55,大模型,Antichiesetta
G56,大模型,Morosini Palace
G57,大模型,Museo della Torre di San Marco
G58,大模型,S. Canciano
G59,大模型,Chapel of St. Lawrence
G60,大模型,Family Chapels in Santa Maria Maggiore
G61,大模型,Santi Quattro Coronati
G62,大模型,Via de' Giubbonari
G63,大模型,Church of Santa Cecilia
G64,大模型,Forlì Cathedral
G65,大模型,Marchigian town
G66,大模型,Via Chiara
G67,大模型,Archivio di Stato
G68,大模型,Bergamasque community
G69,大模型,Biblioteca Govemadva
G70,大模型,Carità
G71,大模型,Consiglio del Consorzio
G72,大模型,European scientific societies
G73,大模型,Galleria Nazionale
G74,大模型,Gallery of the Aeneid
G75,大模型,Kunstsammlungen
G76,大模型,Provencal antiquary Peiresc
G77,大模型,School of Carlo Cignani
G78,大模型,Service de Documentation Photographique des Musees Nationaux
G79,大模型,State Squidition
G80,大模型,State Papers
G81,大模型,Ufficio dell' Assessore Comunale alle Belle Arti
G82,大模型,Venice-Inquisitori di Stato
G83,大模型,Venice-Inquisiwri
G84,大模型,Venice-Stampe
G85,大模型,Jesus Church
G86,大模型,Parma gallery
G87,大模型,"Arts Graphiques de la Cité,Agraci"
G88,大模型,Vrilliere
G89,大模型,Nella Stamperia Albrizziana
G90,大模型,Fondo di Gesù
G91,大模型,state rooms
G92,大模型,Pinacoteca at Lucca
G93,大模型,Art Institute of Chicago Robert A. Waller Fund
G94,大模型,Accbremia Albrizziana
G95,大模型,Archivio Comunale
G96,大模型,Marco Foscarini's palace
G97,大模型,The Strada Emmanuela
G98,大模型,Temple of Justice
G99,大模型,Jesuit church
G100,大模型,Monastery of Jeronymites
G101,大模型,Annunziata
G102,大模型,Oratorian Chiesa Nuova
G103,大模型,Royal chapel
G104,大模型,St. Andrew's Temple Church
G105,大模型,Saints Nereus and Achilleus
G106,大模型,St Benedict
G107,大模型,St.Lawrenc
G108,大模型,Cathedral of Rome
G109,大模型,Cattedrale Chiesa di Parenzo
G110,大模型,St Lawrence
G111,大模型,Augustinian church
G112,大模型,Basilicas
G113,大模型,Edgwareand
G114,大模型,Palazzo Loredan
G115,大模型,Rococo Pavilion
G116,大模型,Archiginnasio
G117,大模型,S. Angelo
G118,大模型,S. Lorenzo
G119,大模型,Salone
G120,大模型,shrines
G121,大模型,Temple of Pallas
G122,大模型,Temple of Kronos
G123,大模型,Venice-Sezione Notarile
G124,大模型,Didwich
G125,大模型,Este
G126,大模型,Naudaeana
G127,大模型,Strozzi
G128,大模型,Battistela
G129,大模型,San Niccolo al Lido
G130,大模型,Castello Sfarzesco
G131,大模型,Avviso
G132,大模型,Palazzo Taddeo
G133,大模型,Robert Alexander Waller Fund
G134,大模型,Viterbo Moroni
G135,大模型,Villa d'Arcetri
G136,大模型,Church Great WitleyWatson
G137,大模型,Couvent des Augustins Déchaussés
G138,大模型,Mississippi River
G139,大模型,Nymphenburg Gardens
G140,大模型,Protestant cemetery of S. Cristoforo
G141,大模型,Torre dell'Orologio
G142,大模型,Venice Notarial Section
G143,大模型,Archivio Comunale di Treviso
G144,大模型,Church of San Gaetano
G145,大模型,Annan Gallery
G146,大模型,Archivio Mediceo
G147,大模型,Barberini library
G148,大模型,Cavalieri di Santo Stefano
G149,大模型,Fondamenta Foscarini
G150,大模型,Directors of Chatto & Windus
G151,大模型,Biblioceca Estense
G152,大模型,Galleria Giustiniani
G153,大模型,Library of King's College
G154,大模型,Arch. del Gov. di Roma
G155,大模型,Galleria L'Antonina
G156,大模型,Gallerie di Firenze
G157,大模型,Malborough Fine Art Ltd
G158,大模型,Messrs T. and A. Constable Ltd.
G159,大模型,Virginia Museum of fine Arts Williams Fund
G160,大模型,Soprintendenza alle Gallerie
G161,大模型,Remondini
G162,大模型,Osvaldo B?hm Photograph Collection: Art and Architecture of Venice
G163,大模型,Colnaghi's
G164,大模型,Apostolic Chamber of Commerc
G165,大模型,Jesuit Archives
G166,大模型,Archiviodella Compagnia di Gesù
G167,大模型,Archivio Storico per la Province Napoletane
G168,大模型,La Galleria di Minervat VI
G169,大模型,Pieta
G170,大模型,S. Giorgio Maggiore
G171,大模型,"San Zaccaria, Venice"
G172,大模型,S.Giovanni Decollato
G173,大模型,S.Maria della Vittoria
G174,大模型,S.Maria della Concezione
G175,大模型,SS. Cosma e Damiano alia Giudecca
G176,大模型,St. Dominic Church
G177,大模型,St Francis in Assisi
